,Wavelength (nm),intensity,reference,reflectance,absorption
197,1474.8575087445524,855266,306040,2.794621618089139,-0.44632301426171495
198,1477.0249350879822,852772,305308,2.7931531437106134,-0.44609474796205956
199,1480.2724762487853,848548,303960,2.7916436373207003,-0.4458599783411745
200,1482.4351047864266,845506,303340,2.787321157776752,-0.4451870114167905
201,1485.6754492385476,841273,301972,2.785930483620998,-0.4449702754201532
202,1487.8332799704008,838606,300644,2.7893654954032012,-0.44550542435454416
203,1491.0664277138394,834760,298668,2.794942879719287,-0.4463729366316702
204,1493.2194606399046,832380,297456,2.7983298370179117,-0.4468989031344731
205,1495.3705744436543,829653,296192,2.801064849827139,-0.4473231636597171
206,1498.5936467949377,825635,293716,2.810997698457013,-0.44886049002301226
207,1500.7399627928994,822806,292020,2.8176357783713444,-0.4498848533345138
208,1503.9558384355007,818665,289728,2.8256330075104925,-0.4511157551194243
209,1506.0973566276741,815924,288192,2.831181989784588,-0.4519677869274064
210,1509.3060355615933,811544,285288,2.8446482151369845,-0.4540285668045052
211,1511.4427559479784,808199,283248,2.8533264136022143,-0.4553514567315497
212,1513.5775572120485,804597,281008,2.863253003473211,-0.45685972495406135
213,1516.7761607538123,798404,277748,2.874562553105693,-0.4585717637292689
214,1518.9061642120942,793671,275528,2.8805457158619086,-0.45947477211210747
215,1522.0975710451758,786193,271704,2.893564319995289,-0.46143314058190976
216,1524.2227766976694,780615,269264,2.8990693148731355,-0.4622585991794339
217,1527.4069868220688,772603,265432,2.91073796678622,-0.4640031107287616
218,1529.5273946687744,766821,262816,2.917710489467917,-0.46504219671978186
219,1531.6458833931647,760978,260440,2.9218937183228384,-0.4656644147518093
220,1534.8200181254088,751670,256560,2.9298019956345493,-0.4668382704875424
221,1536.9337090440108,745448,253748,2.937749263048379,-0.46801472599426336
222,1540.100647067573,735639,249456,2.9489729651722145,-0.46967079115798843
223,1542.2095401803867,729037,246636,2.955922898522519,-0.47069310185306007
224,1545.3692814952665,718617,242404,2.96454266431247,-0.47195770488916267
225,1547.473376802292,711863,239412,2.9733806158421467,-0.4732505058345093
226,1549.5755529870025,704858,236460,2.9808762581409116,-0.4743439480145159
227,1552.7252189097271,694112,231820,2.9941851436459324,-0.47627865117663326
228,1554.8225972886494,686968,228636,3.004636190276247,-0.47779189393587096
229,1557.9650665026918,675722,224072,3.0156467563997285,-0.4793804682550623
230,1560.0576470758258,668215,220800,3.0263360507246375,-0.4809171513382026
231,1563.1929195811858,656731,216044,3.039802077354613,-0.48284530745381576
232,1565.2807023485318,648991,212792,3.049884394150156,-0.4842833777290158
233,1567.3665659935625,641047,209508,3.0597733738091146,-0.4856892610734221
234,1570.4917631067674,629435,204612,3.0762369753484644,-0.48801978793108963
235,1572.5728289460098,621518,201244,3.0883802746914193,-0.48973076997719434
236,1575.6908293505326,609816,196116,3.1094658263476718,-0.49268578819241476
237,1577.767097383987,601979,192744,3.123204872784626,-0.49460047356786824
238,1580.8779010798273,590322,187984,3.140277895991148,-0.49696808226277667
239,1582.9493713074935,582717,184488,3.15856315857942,-0.4994895654628661
240,1585.0189224128444,574767,181152,3.172843799682035,-0.5014486921426576
241,1588.1196507165296,563159,176440,3.191787576513262,-0.5040339799788306
242,1590.1844040160925,555472,173320,3.2048926840526195,-0.5058134917318806
243,1593.2779356110955,544173,168232,3.2346580912073803,-0.5098283817745968
244,1595.3378911048699,536530,165060,3.250514964255422,-0.51195216972286
245,1598.4242259911907,525043,160344,3.2744786209649255,-0.5151421592701583
246,1600.479383679177,517447,157228,3.2910613885567455,-0.5173359833161884
247,1602.5326222448482,510146,154176,3.308854815276048,-0.5196777117631304
248,1605.608881739014,498890,149796,3.3304627626905927,-0.522504582250976
249,1607.6573224988967,491284,146800,3.3466212534059947,-0.5246065648037808
250,1610.72638528438,480145,142364,3.3726574133910256,-0.527972228817386
251,1612.7700282384749,472456,139424,3.388627495983475,-0.5300238304690119
252,1615.831894315276,460895,135060,3.4125203613208943,-0.5330752513405128
253,1617.8707394635826,453130,132340,3.4239836784041104,-0.5345316857960253
254,1619.907665489574,445257,129572,3.43636742506097,-0.5360995935018528
255,1622.95945617422,433150,125360,3.455248883216337,-0.5384793352744902
256,1624.9915843944232,425334,122556,3.470527758738862,-0.5403955224219684
257,1628.0361783703868,413055,118392,3.488875937563349,-0.5426855264588296
258,1630.0635087848018,405085,115740,3.499956799723518,-0.5440626838481383
259,1633.1009060520832,392468,111872,3.508187929061785,-0.5450828499073544
260,1635.12343866071,384486,109128,3.52325709258852,-0.5469443348697843
261,1637.1440521470217,376531,106344,3.5406887083427367,-0.5490877459640472
262,1640.171374022148,364714,102268,3.5662572847811633,-0.5522126717978436
263,1642.1871897026713,357240,99756,3.581137976663058,-0.5540210541448306
264,1645.2073148691154,345497,95736,3.6088514247514,-0.5573690026638737
265,1647.2183327438506,337781,93044,3.630336185030738,-0.5599468444695193
266,1650.2312612016124,325932,89076,3.6590327360905293,-0.5633662949853443
267,1652.2374812705596,318056,86476,3.677968453675008,-0.5656079999282623
268,1655.243213019639,305639,82484,3.70543378109694,-0.5688390565014055
269,1657.2446352827978,296839,79856,3.7171784211580845,-0.5702134073332079
270,1659.2441384236415,287652,77152,3.7283803401078393,-0.5715202092572202
271,1662.239794780566,273075,73076,3.7368629919535827,-0.5725071752033151
272,1664.2345001156214,262476,70548,3.720530702500425,-0.5706048927659251
273,1667.2229597638634,245256,66152,3.7074616035796346,-0.5690766619418657
274,1669.2128672931308,232698,62896,3.6997265326888833,-0.5681696241390508
275,1672.1941302326907,212346,57648,3.6834929225645294,-0.5662598397415683
276,1674.1792399561698,197917,53852,3.6752024065958553,-0.5652812622357348
277,1676.1624305573337,182842,49684,3.680098220755173,-0.5658594100220847
278,1679.1336181047384,159846,43468,3.6773258489003404,-0.5655321145328145
279,1681.112010900114,144623,39320,3.6781027466937943,-0.5656238569572211
280,1684.0760017388366,122871,33556,3.661670044105376,-0.5636792071201124
281,1686.0495967284241,109324,30036,3.6397656145958184,-0.5610734178344683
282,1689.0063908584643,91032,25008,3.640115163147793,-0.5611151237392848
283,1690.9751880422637,80298,22516,3.5662639900515187,-0.5522134883567581
284,1692.9420661037477,71347,20220,3.528536102868447,-0.5475945653570408
285,1695.8887848416327,59707,16964,3.5196298042914407,-0.5464969866575966
286,1697.8508650973288,53227,15028,3.5418552036199094,-0.5492308026038422
287,1700.7903871265314,45193,12812,3.527396191070871,-0.5474542416160446
