,Wavelength (nm),intensity,reference,reflectance,absorption
35,991.9336553858868,327673,93480,3.505273855370133,-0.544721953609386
36,994.4930624622098,334735,95100,3.5198212407991587,-0.5465206077662383
37,997.0505504162174,341294,96560,3.5345277547638774,-0.5483313962939573
38,999.6061192479098,346903,97984,3.5404045558458526,-0.5490528909333682
39,1002.1597689572868,352092,99272,3.546740269159481,-0.5498293858779407
40,1004.7114995443487,356668,100428,3.5514796670251325,-0.550409332587107
41,1007.2613110090953,361106,101608,3.5539130777104164,-0.550706801541212
42,1009.8092033515265,364544,102512,3.556110504136101,-0.5509752479649018
43,1012.3551765716427,367483,103136,3.5630914520632953,-0.5518269693105283
44,1014.8992306694433,370143,103828,3.5649632083830953,-0.5520550521461864
45,1017.4413656449289,372288,104492,3.5628373463997245,-0.5517959960323278
46,1019.9815814980991,374138,105128,3.558880602693859,-0.5513134180513248
47,1022.5198782289541,375623,105592,3.5573054776877036,-0.551121161103031
48,1025.0562558374936,376964,105948,3.5580095896099975,-0.5512071142676064
49,1027.5907143237182,378001,106200,3.5593314500941617,-0.5513684320174561
50,1030.1232536876273,379009,106568,3.556499136701449,-0.5510227076139783
51,1032.6538739292214,379830,106932,3.5520704746941982,-0.5504815737921422
52,1035.1825750485,380914,107556,3.541541150656402,-0.5491922924139998
53,1037.709357045463,381722,107948,3.5361655611961313,-0.5485325902297965
54,1040.2342199201112,382571,108104,3.538916228816695,-0.548870282390765
55,1042.7571636724442,383544,108432,3.5371845949535192,-0.5486577249201479
56,1045.2781883024618,384243,108816,3.5311259373621526,-0.54791320692195
57,1047.797293810164,384692,109260,3.520885960095186,-0.5466519586960161
58,1050.314480195551,385283,109548,3.517024500675503,-0.5461753937565534
59,1052.8297474586227,385820,109804,3.5137153473461806,-0.5457665755758538
60,1055.3430955993792,386414,110028,3.5119605918493475,-0.5455496339885088
61,1057.8545246178205,386965,110396,3.5052447552447554,-0.5447183481631769
62,1060.3640345139463,387680,110696,3.502204235022042,-0.5443414688624381
63,1062.871625287757,388167,110928,3.4992697966248376,-0.5439774282412057
64,1065.3772969392526,388639,111152,3.4964643011371814,-0.5436290984569161
65,1067.8810494684326,389075,111432,3.4915912843707373,-0.5430234007462919
66,1070.3828828752976,389912,111768,3.4885834943812184,-0.5426491216723647
67,1072.882797159847,390795,111988,3.48961495874558,-0.542777509905515
68,1075.3807923220816,391386,112292,3.485430841021622,-0.5422564697548765
69,1077.8768683620006,391969,112676,3.4787266143633073,-0.5414202998201133
70,1080.3710252796045,392507,112848,3.4781919041542606,-0.5413535398909736
71,1082.863263074893,393203,113112,3.4762271023410425,-0.5411081412149891
72,1085.3535817478662,393791,113468,3.470502696795572,-0.5403923862122236
73,1087.8419812985244,394641,113700,3.47089709762533,-0.5404417382476283
74,1090.3284617268669,395472,113808,3.4749051033319276,-0.5409429488795033
75,1092.8130230328945,396025,114132,3.469885746328812,-0.5403151749188723
76,1095.2956652166067,396707,114416,3.4672336036917915,-0.5399831030860323
77,1097.7763882780037,397035,114656,3.4628366592241138,-0.5394320065160588
78,1100.2551922170853,397677,114964,3.4591437319508715,-0.5389686078935927
79,1102.7320770338517,398249,115328,3.4531856964483905,-0.538219933337695
80,1105.207042728303,398757,115748,3.4450444068148047,-0.5371948243598512
81,1107.6800893004388,399262,115952,3.4433386228784326,-0.5369797339495662
82,1110.1512167502592,399720,116212,3.439575947406464,-0.5365049033118284
83,1112.6204250777646,399814,116532,3.4309374249133286,-0.5354127972567945
84,1115.0877142829547,400156,116808,3.425758509691117,-0.5347567452012817
85,1117.5530843658296,400465,117056,3.4211403089119736,-0.5341708859759611
86,1120.0165353263892,400484,117284,3.4146516148835304,-0.533346400711023
87,1122.4780671646333,400662,117680,3.4046736913664173,-0.5320754948597349
88,1124.9376798805624,400683,118072,3.393548004607358,-0.5306539970337839
89,1127.3953734741763,400633,118464,3.3818966099405725,-0.5291603263786226
90,1129.8511479454746,400620,118964,3.3675733835446016,-0.5273170683063035
91,1132.3050032944577,400686,119376,3.3565038198632893,-0.5258871457692944
92,1134.7569395211258,400642,119704,3.346939116487335,-0.5246478122639371
93,1137.2069566254784,400248,120132,3.3317350913994606,-0.5226704630477484
94,1139.655054607516,400130,120664,3.3160677584035008,-0.5206233960640302
95,1142.1012334672378,399532,121052,3.300498959125004,-0.5185796001246171
96,1144.5454932046446,399360,121556,3.2853993221231366,-0.5165881631971164
97,1146.9878338197364,399223,122172,3.2677127328684152,-0.514243870377597
98,1149.4282553125126,399056,122672,3.2530324768488326,-0.5122883991090379
99,1151.866757682974,399012,123188,3.2390492580446146,-0.5104175526209521
100,1154.3033409311195,399106,123728,3.225672442777706,-0.5086202640086922
101,1156.73800505695,399497,124300,3.213974255832663,-0.5070423937108994
102,1159.1707500604653,399919,124904,3.2018109908409658,-0.5053956910880942
103,1161.6015759416655,400366,125532,3.1893541089124686,-0.5037027409453639
104,1164.03048270055,400354,126296,3.1699657946411604,-0.5010545760099463
105,1166.4574703371195,400741,127020,3.1549441032908203,-0.498991669175272
106,1168.8825388513737,401226,127700,3.1419420516836336,-0.49719817088023965
107,1171.3056882433125,401987,128624,3.125287660156736,-0.49488999719021926
108,1173.7269185129362,402989,129560,3.1104430379746835,-0.49282225244937167
109,1176.1462296602444,404075,130516,3.0959805694321,-0.4907982263600476
110,1178.5636216852376,405241,131288,3.0866568155505454,-0.4894883459064838
111,1180.9790945879156,406420,132156,3.0753049426435424,-0.4878881862386377
112,1183.392648368278,407868,133124,3.063820197710405,-0.4862632748530411
113,1185.8042830263255,409826,134416,3.048937626473039,-0.48414853989320783
114,1188.2139985620574,411688,135700,3.033809874723655,-0.48198836058201483
115,1190.6217949754744,413891,136632,3.029239124070496,-0.48133355730951427
116,1193.0276722665758,416193,137736,3.021671894058198,-0.4802473050274745
117,1195.4316304353622,419212,139020,3.0154797870809955,-0.47935642171806175
118,1197.833669481833,422764,140280,3.0137154262902768,-0.4791022411349985
119,1200.2337894059888,426535,141536,3.013614910694099,-0.479087755992712
120,1202.6319902078292,430729,142796,3.0163940166391217,-0.4794880706444974
121,1205.0282718873545,434414,144084,3.0150051358929515,-0.4792880562732078
122,1207.4226344445644,438104,145436,3.0123490745069996,-0.4789052969934592
123,1209.8150778794588,442048,146856,3.0100778994389064,-0.47857773508177937
124,1212.2056021920384,446315,148404,3.007432414220641,-0.4781958762576538
125,1214.5942073823026,450978,149968,3.007161527792596,-0.4781567565823653
126,1216.9808934502512,455725,151540,3.0072918041441206,-0.4781755706947961
127,1219.3656603958848,460784,152968,3.012290152188693,-0.4788968019992398
128,1221.7485082192031,465898,154520,3.015130727413927,-0.4793061466465519
129,1224.1294369202062,471309,156200,3.0173431498079384,-0.47962470347746217
130,1226.508446498894,476900,157664,3.024786888573168,-0.480694781839052
131,1228.8855369552666,483072,159248,3.033457249070632,-0.48193787875145316
132,1231.2607082893237,488870,160952,3.0373651771956856,-0.48249700953659
133,1233.6339605010658,494820,162588,3.0433980367554803,-0.4833587561247635
134,1236.0052935904923,500352,164216,3.046913820821357,-0.4838601707730409
135,1238.3747075576039,506172,165840,3.0521707670043416,-0.48460882846139697
136,1240.7422024024,511883,167488,3.0562368647306077,-0.48518700993607206
137,1243.107778124881,517879,169152,3.061619135452138,-0.4859511636126088
138,1245.4714347250465,523705,170528,3.0710792362544566,-0.4872910217260864
139,1247.833172202897,529362,172080,3.076255230125523,-0.4880223650815126
140,1250.192990558432,534710,173812,3.07636987089499,-0.4880385493452274
141,1252.5508897916518,540409,175388,3.0812199238260316,-0.4887226974391095
142,1254.9068699025565,546150,176948,3.0864999886972444,-0.489466279712743
143,1257.2609308911456,551841,178496,3.0916154983865183,-0.4901854757661452
144,1259.6130727574198,557575,179984,3.0979142590452486,-0.49106939362369767
145,1261.9632955013785,562613,181396,3.101573353326424,-0.49158205684329637
146,1264.311599123022,567285,182732,3.1044644616159185,-0.49198669262057726
147,1266.6579836223502,571632,183872,3.1088583362339017,-0.4926009326595855
148,1269.0024489993632,575764,185120,3.110220397579948,-0.4927911652523467
149,1271.344995254061,580134,186472,3.1111051525161955,-0.4929146901140969
150,1273.6856223864434,584532,187860,3.111529862663686,-0.49297397344770066
151,1276.0243303965103,588793,189112,3.11346186386903,-0.49324355050942614
152,1278.3611192842623,592889,190228,3.116728347036188,-0.49369895096966604
153,1280.695989049699,597011,191676,3.114688328220539,-0.4934145954234274
154,1283.0289396928204,602149,193252,3.115874609318403,-0.49357997224288297
155,1285.3599712136265,607340,194956,3.1152670346129385,-0.49349527946655347
156,1287.6890836121172,612589,196620,3.115598616620893,-0.4935415023333426
157,1290.0162768882929,617466,198276,3.1141741814440476,-0.4933428997942241
158,1292.3415510421532,621700,199572,3.115166456216303,-0.49348125776397833
159,1294.6649060736981,626098,200868,3.116962383256666,-0.4937315610697061
160,1296.9863419829278,630658,202160,3.1195983379501384,-0.4940986802872576
161,1299.3058587698424,635121,203468,3.1214785617394383,-0.49436035655059
162,1301.6234564344416,639233,204736,3.122230579868709,-0.4944649729950802
163,1303.9391349767257,643154,205968,3.1225918589295425,-0.4945152231036333
164,1306.252894396694,646195,207016,3.1214737025157477,-0.4943596804813376
165,1308.5647346943476,649204,208016,3.1209330051534496,-0.49428444607499095
166,1310.8746558696857,651957,208972,3.1198294508355184,-0.49413085344616287
167,1313.1826579227086,654719,209856,3.11984884873437,-0.4941335537137175
168,1315.4887408534164,657830,210816,3.1203988312082576,-0.49421010655790637
169,1317.7929046618085,660027,211852,3.115509884258822,-0.4935291334345469
170,1320.0951493478856,662313,212592,3.1154182659742604,-0.4935163618812662
171,1322.3954749116474,663944,213220,3.113891754994841,-0.4933035115636659
172,1324.693881353094,665887,213744,3.1153482670858597,-0.4935066038103092
173,1326.9903686722253,667605,214416,3.113596933064697,-0.4932623908025004
174,1329.2849368690413,669324,215060,3.112266344276016,-0.4930767563445425
175,1331.577585943542,670661,215680,3.109518731454006,-0.49269317730732004
176,1333.8683158957274,671387,215992,3.1083882736397643,-0.4925352619201145
177,1336.1571267255977,672116,216296,3.1073898731368126,-0.492395746054956
178,1338.4440184331527,672567,216760,3.102818785753829,-0.4917564121793053
179,1340.7289910183922,673238,217108,3.100935939716639,-0.49149279451370836
180,1343.0120444813167,673640,217336,3.099532521073361,-0.4912961974382331
181,1345.293178821926,673823,217636,3.0961008289069825,-0.4908150956558416
182,1347.5723940402197,673279,217676,3.0930327642918836,-0.4903845204803219
183,1349.8496901361982,671635,217472,3.088374595350206,-0.4897299713356417
184,1352.1250671098617,669772,217076,3.0854263023088686,-0.48931517742911734
185,1354.3985249612097,667662,216696,3.081099789566951,-0.48870576432033624
186,1356.6700636902426,665363,216340,3.0755431265600444,-0.4879218212624597
187,1358.93968329696,662712,215728,3.0719795297782393,-0.48741831743565484
188,1361.2073837813623,659684,215108,3.066757163843279,-0.48667938844476316
189,1363.4731651434495,656839,214484,3.062414912068033,-0.4860640308476289
190,1365.7370273832212,654020,214064,3.055254503326108,-0.48504739290474863
191,1367.9989705006776,651743,213608,3.0511169993633196,-0.48445886159312196
192,1370.2589944958188,649334,213116,3.0468571106815068,-0.48385208746925984
193,1372.5170993686447,646584,212652,3.0405733310761245,-0.48295548197913596
194,1374.7732851191554,643190,211948,3.034659444769472,-0.48210996079645896
195,1377.0275517473508,639122,211008,3.0288993782226266,-0.48128484606031513
196,1379.279899253231,634641,210020,3.0218122083611085,-0.4802674714501751
197,1381.5303276367956,630314,209240,3.0123972471802714,-0.4789122420580524
198,1383.7788368980453,626750,208672,3.0035174819812913,-0.4776301641028886
199,1386.0254270369796,623342,208204,2.993900213252387,-0.47623732120541157
200,1388.2700980535988,620035,207840,2.9832322940723635,-0.4746870717013042
201,1390.5128499479024,616630,207492,2.9718254197752203,-0.47302329315878255
202,1392.753682719891,613086,207136,2.959823497605438,-0.4712658136597831
203,1394.9925963695644,609858,206768,2.9494796099976788,-0.4697453982010123
204,1397.2295908969222,607345,206404,2.9425059591868377,-0.46871735105305584
205,1399.464666301965,605485,206088,2.9379925080548115,-0.46805068399521704
206,1401.6978225846924,603921,205820,2.9342192206782625,-0.467492557623925
207,1403.9290597451045,602040,205492,2.9297490899889045,-0.4668304280335284
208,1406.1583777832016,600110,205148,2.925253962992571,-0.46616357638004235
209,1408.3857766989831,596657,204788,2.9135349727523097,-0.46442023553143297
210,1410.6112564924497,592272,204752,2.892631085410643,-0.461293048999946
211,1412.8348171636007,587598,204724,2.870195971161173,-0.45791155049298254
212,1415.0564587124366,584176,204700,2.8538153395212507,-0.4554258680002378
213,1417.276181138957,581997,204460,2.846507874400861,-0.45431238955424547
214,1419.4939844431624,581409,204304,2.8458033127104705,-0.4542048805844083
215,1421.7098686250524,582464,204232,2.851972266833797,-0.4551452980312976
216,1423.9238336846272,583848,204304,2.85774140496515,-0.45602292722689214
217,1426.1358796218867,584014,204280,2.8588897591541023,-0.45619740897319433
218,1428.346006436831,583591,204180,2.858218238808894,-0.4560953862085886
219,1430.55421412946,582397,204168,2.8525381058735944,-0.45523145468888254
220,1432.7605026997737,581605,204164,2.8487147587233794,-0.45464896559110324
221,1434.9648721477722,580966,204264,2.8441918301805504,-0.45395888459616424
222,1437.1673224734554,580448,204412,2.8395984580161633,-0.45325693166776143
223,1439.3678536768232,580266,204612,2.8359333763415635,-0.452696023892167
224,1441.566465757876,579943,204592,2.8346318526628607,-0.4524966629682289
225,1443.7631587166134,579283,204680,2.830188587062732,-0.4518153753094134
226,1445.9579325530353,578722,204860,2.824963389631944,-0.4510128239133853
227,1448.1507872671423,578347,204956,2.8218105349440856,-0.45052785052725053
228,1450.3417228589337,577896,204940,2.8198301942031816,-0.4502229565672564
229,1452.5307393284102,577326,204824,2.8186442994961527,-0.45004027327745855
230,1454.717836675571,576713,204644,2.818128066300502,-0.4499607251906018
231,1456.9030149004168,575831,204512,2.815634290408387,-0.4495762456505676
232,1459.0862740029474,574768,204424,2.8116463820295072,-0.44896069899702973
233,1461.2676139831626,573732,204236,2.8091619499010947,-0.44857677726528533
234,1463.4470348410625,572313,204020,2.8051808646211156,-0.4479608677221809
235,1465.6245365766472,570888,203784,2.801436815451655,-0.4473808316902054
236,1467.8001191899166,569693,203520,2.7991990959119497,-0.44703378920601794
237,1469.973782680871,568060,203216,2.795350759782694,-0.44643631078428314
238,1472.1455270495098,566482,202868,2.792367450756157,-0.44597256700826293
239,1474.3153522958335,564712,202372,2.790465084102544,-0.44567659274536353
240,1476.4832584198418,562979,201884,2.788626141744764,-0.4453902943088925
241,1478.649245421535,560937,201192,2.78806811404032,-0.44530337960907845
242,1480.8133133009128,559000,200612,2.786473391422248,-0.4450549002493287
243,1482.9754620579752,556927,200144,2.7826315053161723,-0.44445569796041884
244,1485.1356916927225,554848,199444,2.7819738874069913,-0.4443530492332113
245,1487.2940022051546,552910,198616,2.783813992830386,-0.4446402134866154
246,1489.4503935952714,551058,197660,2.7879085297986443,-0.44527852062561984
247,1491.6048658630727,549407,196856,2.790908074938026,-0.4457455322232682
248,1493.757419008559,547736,196032,2.794115246490369,-0.44624431512197416
249,1495.90805303173,545881,195192,2.7966361326283864,-0.44663596445109033
250,1498.0567679325857,543826,194036,2.80270671421798,-0.4475776539283621
251,1500.2035637111262,541936,192896,2.8094724618447247,-0.4486247795426853
252,1502.3484403673513,540019,191776,2.8158841565159354,-0.44961478426952695
253,1504.4913979012613,538099,190796,2.8202844923373656,-0.45029291939042826
254,1506.6324363128558,536303,189656,2.827767115198043,-0.4514436396548889
255,1508.771555602135,534364,188356,2.8369895304635904,-0.4528577330921933
256,1510.9087557690991,532078,186968,2.845823884301057,-0.4542080199777545
257,1513.044036813748,529809,185492,2.856236387553102,-0.45579414762848636
258,1515.1773987360816,527119,183936,2.8657739648573415,-0.45724193285600895
259,1517.3088415360999,524270,182588,2.8713277981028327,-0.4580827754922522
260,1519.4383652138029,520883,181100,2.87621755935947,-0.45882173332967696
261,1521.5659697691906,517860,179468,2.8855283393139723,-0.4602253439530306
262,1523.691655202263,514488,177884,2.8922668705448493,-0.4612383629854805
263,1525.8154215130203,511019,176344,2.897853059928322,-0.462076360127496
264,1527.9372687014622,507414,174608,2.9060180518647485,-0.46329830775997183
265,1530.057196767589,503861,172980,2.91282807260955,-0.4643148514932694
266,1532.1752057114004,499909,171456,2.915669326241135,-0.46473826795455836
267,1534.2912955328966,495868,169760,2.9209943449575873,-0.46553071618063907
268,1536.4054662320773,491981,167984,2.9287372606914945,-0.4666804125317217
269,1538.517717808943,487964,166128,2.937277280169508,-0.4679449460336863
270,1540.6280502634934,483799,164292,2.944750809534244,-0.4690485498453377
271,1542.7364635957283,479602,162472,2.951905559111724,-0.47010245890549573
272,1544.8429578056482,475333,160672,2.9584059450308704,-0.4710577665474895
273,1546.9475328932526,470987,158740,2.967034143883079,-0.47232254409732394
274,1549.050188858542,466853,156832,2.976771322179147,-0.4737454730980845
275,1551.150925701516,462479,154948,2.984736814931461,-0.47490604237924244
276,1553.2497434221748,457851,152844,2.995544476721363,-0.4764757722159055
277,1555.3466420205182,453153,150828,3.004435515951945,-0.47776288720871013
278,1557.4416214965463,448565,148896,3.012606114334838,-0.4789423531956809
279,1559.5346818502594,443911,146776,3.0244113479042896,-0.48064085891106784
280,1561.625823081657,438967,144712,3.0333835480126043,-0.48192732697866597
281,1563.7150451907394,434219,142704,3.042794876107187,-0.4832726762564902
282,1565.8023481775067,429313,140592,3.053609024695573,-0.4848134304653076
283,1567.8877320419585,424432,138488,3.0647565131996997,-0.48639597667686296
284,1569.9711967840951,419484,136388,3.075666480922075,-0.487939239663774
285,1572.0527424039165,414283,134244,3.0860448139209202,-0.48940222836914365
286,1574.1323689014225,409332,132060,3.0995910949568377,-0.4913044045061846
287,1576.210076276613,404524,129832,3.1157495840778853,-0.4935625457195954
288,1578.2858645294887,399338,127720,3.1266677106169745,-0.49508172866423644
289,1580.359733660049,394437,125728,3.1372248027487912,-0.49654563986296557
290,1582.431683668294,389491,123468,3.1545906631677845,-0.4989430135767343
291,1584.5017145542238,384311,121284,3.168686718775766,-0.5008793035536505
292,1586.5698263178383,379269,119168,3.182641313104189,-0.5027876959514167
293,1588.6360189591373,374235,117228,3.1923687173712767,-0.5041130464229848
294,1590.7002924781214,369243,115144,3.2067932328215103,-0.5060709584505542
295,1592.7626468747899,364397,112924,3.2269225319684036,-0.5087885395153136
296,1594.8230821491434,359269,110872,3.2403943285951367,-0.510597863389444
297,1596.8815983011814,354398,108832,3.2563768009408998,-0.5127346520836754
298,1598.9381953309044,349372,106804,3.2711508932249727,-0.5147005779322243
299,1600.9928732383119,344602,104784,3.2886891128416553,-0.5170228205915411
300,1603.0456320234043,339631,102836,3.3026469329806685,-0.5188621482436301
301,1605.0964716861813,334686,100960,3.3150356576862126,-0.5204882041896828
302,1607.145392226643,329714,99016,3.329906277773289,-0.5224320101974032
303,1609.1923936447897,324818,97076,3.3460175532572416,-0.5245282149475842
304,1611.237475940621,319908,95168,3.3615080699394753,-0.5265341581984999
305,1613.2806391141369,314923,93252,3.3771179170419936,-0.528546224931118
306,1615.3218831653376,309875,91336,3.3926929140755013,-0.5305445517294016
307,1617.361208094223,304770,89556,3.4031220688731074,-0.5318775273759142
308,1619.3986139007932,299700,87732,3.416085350841198,-0.5335287129936331
309,1621.434100585048,294372,85860,3.428511530398323,-0.5351056143759729
310,1623.4676681469878,289135,83980,3.442903072160038,-0.5369247962107482
311,1625.4993165866122,283821,82104,3.456847413037124,-0.5386802099912035
312,1627.5290459039213,278448,80236,3.4703624308290544,-0.5403748331452368
313,1629.556856098915,272963,78456,3.4791857856633017,-0.5414776203354232
314,1631.5827471715936,267582,76716,3.4879555764117005,-0.5425709449984527
315,1633.606719121957,262340,75024,3.4967477074002984,-0.5436642988129543
316,1635.628771950005,256977,73192,3.510998469778118,-0.5454306401839316
317,1637.6489056557377,251817,71372,3.528232360029143,-0.5475571788848043
318,1639.6671202391553,246523,69568,3.543626379944802,-0.5494479260587064
319,1641.6834157002577,241506,67916,3.555951469462277,-0.5509558252204034
320,1643.6977920390445,236550,66196,3.573478760045924,-0.5530912050961295
321,1645.7102492555161,231512,64412,3.594237098677265,-0.5556067225366805
322,1647.7207873496727,226379,62704,3.610280045930084,-0.557540891015056
323,1649.7294063215138,221219,61016,3.6255900091779205,-0.5593786914255591
324,1651.7361061710399,215970,59352,3.638799029518803,-0.5609580702108005
325,1653.7408868982504,210662,57660,3.653520638224072,-0.5627115649565925
326,1655.7437485031458,205051,55940,3.6655523775473724,-0.5641394295759147
327,1657.7446909857258,199166,54248,3.6713980238902817,-0.564831469823748
328,1659.7437143459906,193155,52428,3.6841954680704965,-0.5663426639928871
329,1661.7408185839404,186521,50472,3.6955341575527023,-0.5676772207853299
330,1663.7360036995747,179715,48596,3.698143880154745,-0.5679838038328072
331,1665.7292696928937,172264,46564,3.699510351344386,-0.5681442468287947
332,1667.7206165638975,164459,44384,3.705366798846431,-0.5688312057917639
333,1669.710044312586,155990,41996,3.714401371559196,-0.5698888310233127
334,1671.697552938959,146598,39512,3.710214618343794,-0.569399032220589
335,1673.683142443017,137102,36940,3.711478072550081,-0.5695468990800999
336,1675.6668128247597,126983,34088,3.725152546350622,-0.5711440619653344
337,1677.6485640841872,116703,31256,3.733779114410033,-0.5721486220677118
338,1679.6283962212992,106168,28440,3.7330520393811533,-0.5720640441075392
339,1681.6063092360962,96070,25624,3.7492194817358726,-0.5739408650458971
340,1683.582303128578,85789,23020,3.726715899218071,-0.5713262862057437
341,1685.5563778987444,76578,20632,3.711613028305545,-0.5695626904907425
342,1687.5285335465953,67833,18284,3.7099649967184423,-0.5693698120938215
343,1689.4987700721313,60015,16296,3.68280559646539,-0.5661787944425707
344,1691.4670874753517,53092,14672,3.6185932388222466,-0.5585397673957635
345,1693.433485756257,47042,13208,3.5616293155663232,-0.5516487173222613
346,1695.397964914847,41729,11748,3.5520088525706504,-0.5504740394876989
347,1697.3605249511218,37354,10468,3.5683989300726022,-0.5524734004811024
348,1699.3211658650812,33492,9372,3.5736235595390524,-0.5531088026113307
349,1701.2798876567256,30064,8456,3.555345316934721,-0.5508817884570806
