,Wavelength (nm),S1_1,S1_2,S1_3,S1_4,S1_5,S2_1,S2_2,S2_3,S2_4,S2_5,S3_1,S3_2,S3_3,S3_4,S3_5,S4_1,S4_2,S4_3,S4_4,S4_5,S5_1,S5_2,S5_3,S5_4,S5_5,S6_1,S6_2,S6_3,S6_4,S6_5,S7_1,S7_2,S7_3,S7_4,S7_5
28,1014.0,-0.004930597722449794,-0.004986247709645175,-0.0032636403097303568,-0.006758281181834694,-0.0032878502335074574,-0.004652044706799842,-0.0033075529011161297,-0.005890223814542721,-0.0035131383143966475,-0.003361247623423076,-0.0043495806285976865,-0.005211101189993614,-0.0033235577141107007,-0.0056332877360008235,-0.003103068986684487,-0.0025110518066102797,-0.00465144631001606,-0.0032295038137191007,-0.003519094076027303,-0.00508147641310937,-0.00428389155834212,-0.004007488291168157,-0.006496680814811683,-0.0029942994351809366,-0.004335566416107843,-0.0037639712738864214,-0.006301718480998337,-0.0024051715626660936,-0.003786097914840889,-0.0012865737990356012,-0.005282554915109851,-0.0027396099106507497,-0.002178916033835099,-0.002990936039934994,-0.002860743319396244
29,1017.0,-0.003967215654329189,-0.008058456845841345,-0.0038946443055453707,-0.005185018669013979,-0.0032202368276446104,-0.005112867206391249,-0.006504067757697909,-0.0034850084381832635,-0.0038078849102325127,-0.0033905157857213705,-0.003950241473342581,-0.004372739919414521,-0.0024952035163172126,-0.006181544793665396,-0.007046619069496312,-0.00010564064174976699,-0.0030745197879708634,-0.0032424189544477114,-0.0044004125199629965,-0.0033955860387124394,-0.003785902445490273,-0.0048409966013051794,-0.0035544287142741425,-0.00500678094054151,-0.004995584460976794,-0.000986187843199328,-0.0049943199431706385,-0.0013525493788791876,-0.004293927779343508,-0.0056169051415393715,-0.004238258326544964,-0.0022441990984000014,-0.006069752985279203,-0.0033671948786649277,0.00039255193980411755
30,1021.0,-0.005434789390306845,-0.00596305721415125,-0.0031949757046725973,-0.0027179915219229384,-0.002281655968692373,-0.0028216428243269844,-0.0075235465798783535,-0.0042993726969370654,-0.0031509472771191122,-0.004017772685097615,-0.0030599027672145044,-0.005552029403021387,-0.005455555675665949,-0.004934581229578565,-0.007211199967055451,-0.001376189933119969,-0.004378055372601712,-0.0031917150501310724,-0.004374505372151302,-0.002411237449215835,-0.0005799315139184374,-0.0031867021567105916,-0.0025117035710103355,-0.0016505332231749558,-0.002646708552588404,-0.0016981445211006027,-0.003331224163291786,-0.0036897518244981475,-0.0037649084051100167,-0.004977847430645915,-0.0023836618112045033,-0.0035194703672675226,-0.0031627844563439575,-0.003141473440377426,-0.0018574614284813436
31,1026.0,-0.0053208059552443095,-0.0050001303961197605,-0.004339484371280072,-0.003121961297861308,-0.003231505723474161,-0.0035302039602966608,-0.005861427891946998,-0.0023638945645333793,-0.0030117534151027723,-0.005279746993487025,-0.0022890977977332613,-0.006483541926459001,-0.00556497101779394,-0.0049637609280071375,-0.003837025229614591,-0.0020870584444247103,-0.003178793135176948,-0.0037650040009626056,-0.0055614806367051475,-0.002391955169658061,-0.0006087441764696067,-0.002066534283578036,-0.0014115037699645957,-0.0025434479881296665,-0.0013045512036990573,-0.0015404120875656129,-0.0009522405107436603,-0.0054947093710548695,-0.0018655744309020008,-0.0037170087032840395,-0.0015904012982216388,-0.004453945170468809,-0.0018552995754526963,0.0012225872316659083,-0.001371910061346373
32,1030.0,-0.002308386604432335,-0.0025346242273792553,-0.003488872034828586,-0.002981089785512892,-0.003936108603806907,-0.0006707559361338797,-0.001591353506729832,-0.0029492726844541645,-0.0033231458684817115,-0.0042392925052409,-0.0041507150925986745,-0.002741921882781711,-0.0030326730316589602,-0.003788541938041067,-0.0007454076645008153,-0.005007080229016184,-0.003050292272312546,-0.004354078124939684,-0.001663761885458453,-0.0030577890286887944,-0.0024122944059876794,-0.0011985529513051057,-0.0036781730619010328,-0.003576359687695854,-0.0007549383717922497,-0.004560195968666642,-0.0008634510020423064,-0.005685670214641555,-0.002554233386482177,-0.0014512422879483435,-0.0023441843582824055,-0.0016639286132527232,-0.0021451003149036835,-9.618138040287162e-05,-0.004110844345953936
33,1034.0,-0.00350536070048375,-0.0005269513591562065,-0.0016988569318060474,-0.0029026634211125786,-0.002840949328432831,-0.0034182203733802855,-0.001807388664754342,-0.003919450827024333,-0.002425704196442245,-0.003291520530510403,-0.003776301136458695,-0.0028946684554534284,-0.0011200394871458317,-0.005342293875786141,-0.0004066586287083502,-0.003246959296736559,-9.64350355119213e-05,-0.0033682220437725218,-0.0014324989839948593,-0.004029996916594931,-0.002696742845818165,-0.0022427981077467354,-0.0021511063864834666,-0.0007465821998988495,-0.0008021974305815578,-0.0038900131778247106,-0.0038655788295157588,-0.003064543881255452,-0.0017853057062297436,-0.0006719914061022057,-0.00013732752685431367,-0.0019529606814376764,-0.0036637643820385275,-0.0016443967606230153,-0.005242000447840146
34,1037.0,-0.0005204750091047922,-0.002548506916427629,-0.0019513177206996154,-0.002110113192881404,-0.00305416880741974,-0.003916848080528868,0.00013002382303622993,-0.0028720831180998273,-0.002776702326580988,-0.0020410239298486736,-0.0029401010265576993,-0.0010807692864027783,-0.0010397126101744669,-0.0034788088250244853,0.00041624586680874694,-0.0010547371422909078,-0.0004978517855051664,-0.0033254107273155524,-0.003001664127618998,-0.0012759633414536552,-0.0015211452404759935,-0.0014616149038108887,-0.0009101857404097238,-0.003691627242578798,-0.0003275957933912626,-0.005441408915364661,-0.0050126529998211315,-0.002174112541711552,-0.0032933521040121668,-0.0021464492531493577,-0.0004943116323901665,0.0006690337154130379,-0.00583236661892281,-0.004330532659514099,-0.0014521052192679389
35,1041.0,-0.002829749796348563,-0.003013724627218135,-0.002012583118743274,-0.002140891837598753,-0.0021763807052967436,-0.004572138251338706,-0.001677652509513386,-0.002093587613874296,-0.0038362976747059194,-0.00038679885414695926,-0.0017884497807771093,-0.0012649242082044838,-0.004410505727334856,-0.002079521889473568,-0.003573109897138332,-0.00043901674638993236,-0.0016686110547021252,-0.0008485728750435918,-0.0042734912536049295,8.641319429699107e-05,-0.0017755549395608843,-0.002644572913650506,-0.001256669932811112,-0.0013451968373220712,0.000408036746055347,-0.004388959041930971,-0.002404685880038043,-0.00040943298805888205,-0.001844205347571566,-0.0022484897286320442,-0.001960881954230226,-0.0008287396337233935,-0.00264337497217086,-0.00374700972250642,0.00022458014601132634
36,1045.0,-0.0029019886469951687,-0.0044522073165238945,-0.003377588028255116,-0.0037431573089955405,-0.0021597738999283187,-0.0038589946606645904,-0.002059094073453509,-0.0008803627711009244,-0.004091725589817047,-0.0039041433474505957,-0.0015118605158140372,-0.0038747699633105747,-0.004372610655764085,-0.002526854677162599,-0.003712657460205939,-0.0017994678912778015,-0.001566237908638034,0.0009530898858908557,-0.005628981832875856,-0.0016937461158232994,-0.0012783832070244,-0.002585065918722169,-0.0015329982279429074,-0.002767647459729781,-0.0015472817879631402,-0.001274103556597085,-0.00043136603081088214,-0.0006613502508805547,-0.00214283373162794,-0.0031063855543244294,-0.003983004572344852,-0.0008918752379150691,-0.0012498290743478938,0.0005699762618989779,-0.000778027835580902
37,1048.0,-0.0013944466947982408,-0.002342334243169478,-0.002516320838850906,-0.004067516927198955,-0.0026378125583125206,-0.002679300512313682,-0.003261814429460679,-0.0019228523298625694,-0.003405514191256053,-0.004402562940199191,-0.002128558093745302,-0.004231805024817817,-0.0037310631415985638,-0.002824273421846106,-0.004584297075011949,-0.003024470088010888,-0.0043920693302859646,-0.0009703100726710715,-0.001928062350156944,-0.0014168906382108005,-0.0038625318745069666,-0.0009582678084016338,-0.0027088763819664583,-0.0016922257371667438,-0.0025614411366903407,-0.00021643194695925277,7.728639762801795e-06,-0.0029577352672820684,-0.0015261831769110053,-0.0022150161312531986,-0.004328347889424674,-0.0017299494403928588,0.0016897716221207387,0.001027853805933371,-0.0003162317572706465
38,1053.0,-0.002228450166846195,-0.0001775211688112736,-0.002788611497394677,-0.004280303939320245,-0.001990147282781444,-0.0028305213245258154,-0.004711925246730321,-0.0026804004797551816,-0.003398052255737311,-0.002836716237936951,-0.004330283701578903,-0.006620181660946422,-0.0020671493533986323,-0.0019360327386582568,-0.004182698380954963,-0.005523837040239993,-0.002471207037267251,-0.001769614064754088,-0.0020217083737097226,-0.004394693902553602,-0.003895022753624878,-0.0020946462050052605,-0.002255010731433622,-0.00145719438707029,-0.003491137485635022,0.0004751779636914928,-0.0011282019012615406,-0.000749638176055222,0.00015712557926449313,-0.0038883359238568883,-0.002691046036164379,-0.003340925605774566,-0.0013186440713301223,-0.001729910130838821,-0.004279827007591412
39,1057.0,0.0011324328297705657,-0.0015374337601970428,-0.003216877344565374,-0.0011843861179852873,-0.001394971362682304,-0.0004327550095680708,-0.0036208182605528814,-0.0024456753313437923,-0.002770388380350114,-0.0013311275147574876,-0.00461812951073466,-0.0034753202172796843,-0.0016708523272887792,-0.0018072672872083719,-0.0022074612792013005,-0.003508795467034212,-0.0013427271611182135,-0.0025239542147805325,0.0009554746860936754,-0.004853897874432334,-0.0018362454472803374,-0.0005470539557281705,0.0007938046876508098,-0.006356269658959455,-0.0035090355968563705,-0.0011997388371341856,-0.002812326776593407,-0.0018524280373663393,-0.0018156533871771042,-0.0024923430609873312,0.001214690705901585,-0.002525424080158243,-0.002414442535547317,-0.005414605158140344,-0.004166778783702223
40,1061.0,-0.0010148966608884923,-0.0033794005093538046,-0.003436781643187237,-0.0012441677238525135,-0.0005886518158759308,0.00020706940363909436,-0.0004596859945718619,-0.002900204220249844,-0.0019180053431961147,0.0002338583615485475,-0.0024220321724235977,-0.0021051646159963855,-0.0031370179020233898,-0.0004577732281681156,-0.00026764369169552207,6.939374027589327e-05,-0.00045676001044960305,-0.0031606230408602674,0.0005585486376265564,-0.0029913722748348645,0.0002830180204179154,2.339240705065052e-05,0.00033543923465665477,-0.004293511877415352,-0.004078959770314633,-0.0022368836194748727,-0.001741101135943938,-0.003092954252100536,-0.0028832094566335065,-0.0012584991744556081,0.0006439547835889853,-0.0027623523034811894,-0.002326352581450931,-0.003255265495847832,-0.0014977625494972625
41,1065.0,-0.000567252629452174,-0.0029697135496092346,-0.00284839705146173,-0.0001976936335921299,-0.002879500833265773,0.000538151328785447,0.0016143665751683033,-0.003908833672430691,-0.0009732090551216578,-0.0007070269900896083,-0.0028261955620071974,0.00019677195542704354,-0.002337485308141038,-0.002508115419213118,-0.0010916134367483729,-0.00022964320267468267,0.00020023332213733354,-0.0020669015742610314,-0.00048724455288696024,-0.001027912261940148,-0.0014727154426346385,-0.003467616206150601,-0.003259283092876648,-0.0028013693510050047,-0.0035864600193291915,-0.002710801165413879,-0.00427573603169885,-0.0020022118258107725,-0.004309550556389903,-0.00037216877910799695,-0.002053670829778278,-0.002302582557656202,-0.0014123136219328398,-0.001484207347409402,-0.002862933520190773
42,1068.0,-0.0017662991494898125,-0.0003293446014029762,-0.0013975613972097463,-0.0005004490034913498,-0.0049093858232858965,-0.0010708609932527985,0.00043149498560605926,-0.0024697791401726817,-0.0019337902126339837,-0.001091817242617396,-0.0009273244794823582,0.0002558303869827834,-0.0017106154610372622,-0.002736198918234431,-0.004517186416030627,-0.00011899476619012283,-0.001555311775235725,-0.004009195913330074,-0.0010959437265704315,0.0011002803299089096,-0.003487762886664277,-0.003506398356375222,-0.0034173895115325345,0.0007821434658451147,-0.0030987867212825715,-0.0017849333734845188,-0.0030862442041378895,-0.004695622764177426,-0.00237986889351314,-0.0010274233903814782,-0.0038689586095335877,-0.003341774198488409,-0.00039784196905527603,0.00013665206553395139,0.0009048911915764867
43,1072.0,-0.0018613346922965093,0.0024312425118684098,-5.623397330712504e-06,-0.0015924991693080195,-0.004489174424724903,-0.0016428078830159228,-0.0006826250690098509,-0.0018766533755950313,-0.0013632388725238474,-0.0014189320016523752,-0.002518784811527513,-0.002502466783259534,-0.0007170707857664034,-0.0003276692546164196,-0.0032945474099268695,-0.0022480233031298624,-0.004573300682184078,-0.0027253348106910263,-0.0036788152157547064,0.0017099337093646285,-0.0035509055327560346,-0.0042535189321843934,-0.00363972027235888,0.002222987845258371,0.0008086327080301133,-0.0025085939466941588,-0.0019839242635410455,-0.003806090492019322,-0.0003979317481336739,-0.0021509483941456547,-0.005886188718289261,-0.003651172592183652,0.0006174750798841289,-0.0005747175969001157,-0.0001010863366290776
44,1077.0,0.00060159568786572,0.0003748325528303382,0.00043240939795100296,-0.0020550667577789645,-0.0009961115688174563,-0.003527339937688456,-0.00330553926000853,-0.0010846712145604633,-0.004230345462337032,-0.0028527850328737853,-0.003995267629522968,-0.0016944400724265628,-0.001181685688290396,-0.0014118690067600732,-0.0011997361629623349,-0.0011899476284419688,-0.004411546355958281,-0.00106071609380449,-0.0008739503540896908,-0.002225794274080738,-0.004131858770781778,-0.004388127858358984,-0.003097290479665106,-0.0003846339202870242,0.0009204456369689514,-0.0023704880325018736,-0.0008738756806076181,-0.002753648121194818,-0.0017538805888325727,-0.0022439905876357525,-0.0016860581831846374,-0.002792053192598296,0.00016299177544163042,-0.00226432637765535,-0.0023426758473894665
45,1081.0,-0.0018604465069112777,-0.001206316900946255,-0.0013143943592733099,-0.0025655780136230903,0.0018297137117582573,-0.0041889309747086215,-0.0029361795504354252,-0.0025076565426484093,-0.001384476700087382,-0.004362390951570216,-0.0010546305820763571,-0.0019177883234692717,-0.0016105404529619866,-0.00015018174588160666,-0.0005262327790668195,0.000388938796468243,-0.002640324627475514,-0.0011008965424939773,0.0023573129180002187,-0.004174495004909514,-0.0005323190963924303,-0.001510656878528519,-0.0019203896389353241,-0.0031412451216954167,-0.0004476539199524363,-0.0010212995136816483,0.0017998747591894168,-0.0012297374627282464,-0.0026734692528147734,-0.0017778797806612848,0.0013596100573569942,0.0012299562017494138,-0.0005677659700693561,-0.0019583409041480605,-0.0006904196828313702
46,1084.0,-0.002326446313876731,-0.001704616755655595,1.0950818659492432e-05,0.0014664250877985524,1.0379248529401977e-05,-0.0024980073816408778,-0.002226514128198097,-0.0013716212688031732,-0.0003469801650574013,-0.003461677596282419,-0.0012071299006644217,-0.00024240801324988817,-0.0016222825896999354,-0.0020468620485082968,-0.0002431429832587534,0.0002546821814962237,-0.0014078089292631326,0.0007265965076190773,0.0013357631157319316,-0.0021436660270788806,0.0002366316733649704,0.0008854230377717139,-0.0016375161833725223,-0.002089530913194941,-0.0014268214572048942,5.923969613789298e-05,-0.0015789794057882024,0.00031017650563725473,-0.0032558215382794023,-0.0016492044017023051,0.0014380588292069014,0.000998458992385434,-0.0010673932589764222,-0.0010832258311102264,-0.0012322424436628722
47,1088.0,-0.0030778488024780517,-0.0014107173137827978,-0.0015736624186198525,0.001271099040875716,-0.00149520527421844,-0.0018676342741836968,0.0010295470380136608,0.0012137987421869324,-0.002668791207405332,-0.001205159640852803,0.0013625773534449643,0.0005454851434182358,-5.3907075745463894e-05,-0.0026684699052715232,-0.0023976081424543472,-0.0027645416472023483,0.00048526297352983203,-0.0002767189455681277,3.089843423249633e-05,-0.002353866705788331,0.0010082389278604199,0.0026515495989385797,-0.0004575473056882063,-0.0020596921510868497,-0.0029980344296408495,-0.0005169518507508382,-0.0019265885288580235,0.0006491230080444068,-0.0016197402372780583,-0.002090299993694207,-0.0016256610622304793,-0.0003621811153021008,-0.0008913824284517357,-0.0021620489947404647,-0.0010984715216140885
48,1092.0,-0.0035823365235508596,-0.00011401526259775016,2.6341164101246207e-05,0.00011068475786391556,-0.0016328044856079873,-0.00047886589375636566,0.0025509983592064095,-0.0002855153108563902,0.0010352005513066527,0.0009933958713772278,0.0028385241479777176,0.0014415626094666752,-0.0013834369079469716,-0.000888240683187852,-0.0017571274555602332,-0.005240538885521508,1.068861083336443e-05,0.00020425062832743035,-0.004623594287721843,-0.0013838012928166752,0.0004632504365797875,0.0012527248344085461,0.0008950500615780281,-0.001675466980154764,-0.0011766500811388567,-0.0011838935684751416,-0.0017010200459936977,-0.0006273656962176787,-8.062786415000483e-05,-0.002378244893914649,-0.003459169202497104,0.00040308347971786096,0.0016062467882269709,-0.0027452332616531797,-0.0005714747530123092
49,1095.0,-0.0007564355219589693,-0.0008394595110048984,0.001586980983523863,-0.0022545360878075526,0.000525486661956632,-0.00028382541956057424,0.0015689157687343272,-0.0002863761599767318,-0.0016272767098678015,0.0013692909043410962,-0.0027712529228646897,0.0010488240464415445,-0.0011307141505901045,-0.0012496406005690726,0.0006663129630416107,-0.0039125191831293,-0.000706160949626998,-0.0010693261936290837,-0.004716764957281466,0.00015354409616723523,-0.0020499904666674462,-0.0021720052968678205,-0.0014082311961835718,-0.0005368933561371375,-0.001176448980327208,-0.0027372699639540213,-0.002627738062422238,-0.0014577396736172041,-0.0010373879518134268,-0.0012565195537556182,-0.002463966357940087,0.0002231809595875736,1.5047994821537234e-05,-0.0027022225765478396,-0.0011378951925390807
50,1099.0,-0.0003052387592769204,-0.00010840311274632974,-0.0011329659088130583,-0.003359903935716935,0.0003594186417317558,0.00048545316660297225,-0.002005588697441529,-0.0026752353798855503,-0.0006549286531465299,-0.0009093216405876998,-0.002590344247506325,-0.00020482537966676548,-0.00028287868551198563,-0.0015556258630252567,-0.0004468717594326327,-0.0014732457805866506,-0.0016467587827499292,-0.0015546008161500383,0.00030779594962055453,-0.0006998754155068509,-0.002469306699714181,-0.004401876020348429,-0.0015804506069649399,-0.0012816361839387525,-0.0006338747308776724,-0.003631627281185704,-3.954189042595403e-06,-0.001792550488184364,-0.0012255795038497502,0.00037324857057922033,-0.0004482546125603641,0.0015554779342215575,-0.0009140389595180794,0.0005620175944550362,-0.00101996113313849
51,1104.0,0.0017076790993780545,0.0004891431891622733,0.0010737722861595565,-0.00051435858611207,0.0018169620584174075,0.0015680566878103948,-0.004943206561115391,-2.697330589668983e-05,0.0006156099749956012,-0.002940015635797871,-0.002613929377669511,-0.0010155365678201104,-0.0010546571436292856,-0.0007067376158689707,-0.0020269016540486475,0.001469907245615867,0.0003045066770647924,-0.0006534106809872526,0.002253208957317488,0.0005232401928801219,-5.108628257939853e-05,-0.0017363730637026925,0.0021149034968850713,-1.0423129141393453e-05,-0.001224512447510691,-0.0021554965607679232,0.0006371635736098665,-0.001679448443691188,-0.0016524223621508178,-0.0007540557071949186,0.0015578408288646013,0.0028409323697049125,-0.00489770006550307,0.0024069051080800492,-0.0022746110444069553
52,1107.0,0.001384676689020072,0.0006256070511657381,-0.0010216819022395938,0.0012814572383449034,0.000393225344663171,0.0005292728311604131,-0.003188460281856173,0.0016666059302785073,-0.0017773764907092504,-0.001486937437505064,-0.0020645030248512683,-0.0013884100233829192,-0.0009842043412181508,0.001219925493814542,-7.323583544706076e-05,0.002431165542562193,6.270652443881924e-05,0.0006041417903052962,0.0012656474365656297,0.0011845510441238405,-7.969459361724363e-06,0.0001436375737874538,0.0002951456239712858,-0.0004680189585657763,-0.0010075229730407969,-0.0012991318747643335,-0.0006919830052389578,0.0009661323882362269,-0.0021611500843561004,0.0004716897342943862,0.0019006535428916398,-0.0004911678280911582,-0.00386124819223153,0.0007244083298265367,-0.0008078483057358287
53,1111.0,4.736973964788901e-05,-0.0005913434020150115,-0.0006579370964773778,0.0025353912642861734,-0.0006343205248480522,-0.0007624049144020469,-0.0005871208409099328,0.0007822258529874746,0.0022948332631974647,-0.0007517900607801397,0.0010310454519131761,0.0001508674431802819,-0.0007047949213898929,0.0013243299166219502,-0.0005099877332983262,0.0001409336746184053,-0.0003581872563743154,0.0010420608830944234,-0.0008651561791000144,-0.0016773204772328684,0.0002638095778592011,0.0024124956354890227,-0.00017774189222752475,0.0008730903826330697,-0.0004140698193067944,-5.779921319119466e-05,-0.00034563203240920283,-0.00023339657917053496,-0.0007798815823170103,-0.0016690006164236325,0.0017776661094402908,0.0010415677158737476,-0.001238331731146639,0.00013953072788178015,-0.0011665363220227988
54,1115.0,-0.0002987254186597444,-0.001809179981545889,0.000617093504645059,0.0019334319019178674,0.0009970012135438195,-0.0010628417103889874,0.002635571378382463,0.002852570512300821,0.0022994252254965293,0.0017193610865528387,0.00359753655495116,0.0019591292263304314,-0.0005294635055330067,0.0032970380522557405,-0.000418110047705263,0.0011558469210347193,0.0016051919574088657,7.964339828303493e-05,-0.003206544519556326,0.0007382019269994839,-0.0006600348105623378,0.003132530268459587,-0.0010427251458375913,-8.869878761438572e-05,-0.000338656428114573,0.0010094155660480728,-0.002430388102380369,0.002525825728415862,0.0021591747927774264,-0.0018799202509963806,0.0027543111768286535,-0.00010879010839533021,0.0001976528930086848,-0.00035441483122990137,0.0034184029428759536
55,1118.0,0.00023832899777753144,-0.0013418946365996087,-0.0016145060155997638,-0.0001672109339911947,-8.244090633577914e-05,-0.00041327959766453566,0.0022311167382824872,-0.0005242577500151173,-0.00015239575684338727,0.0013997068371547792,0.003273777027087904,0.0011712360696623128,0.001061328811177476,0.0020133990937671797,0.0045832318254762075,0.001671172942219618,0.001852692703165649,0.0005610913143464647,6.79765578852775e-05,0.0009498309223319071,-0.0008355672886239652,0.0015693430854383846,-0.0010989725775130096,-0.00018373320567314846,0.0012412039487145945,0.0014015859331869026,0.002274736861747382,0.0012216459025844863,0.001745799843770718,0.0002215376076328524,0.0018114075177945708,-0.0008967970988195279,0.003245294819081615,0.004609255455477886,0.004540966711836772
56,1122.0,0.0032842032293392037,0.001916992336528708,0.0005963757301531672,0.0008262883627196337,0.0010373320232722602,0.0012343971389707233,0.0002022273123286061,0.001350100017630493,0.0015515093345069965,-0.0005879457418510452,0.0018468765878699735,9.073522738826316e-05,0.004031021302005121,0.00011912812474664685,0.002713720640411403,0.002141428797922443,0.0011819229380372073,-0.0008605313391578248,0.0010253526805420001,-0.00017354053661028151,0.004195205768386876,0.0018166049033347446,0.0022552152708339075,0.0010741954693506283,0.000956040761173814,0.0022842393576840074,0.0021198045666825024,0.0006475046939566077,0.002673828394866327,-0.0004529733161918563,-7.659299953800326e-05,0.001269840252334762,0.006635151849978726,0.0032161494833752332,0.004385799182305697
57,1127.0,0.0025600383418075533,0.001943871580553959,0.0016260487708203957,0.0018144605855638636,0.0008543606554423708,0.004916108315541997,0.0009026875066757857,0.00011564087596501244,-0.00041212863564472565,0.0023486265849744586,-0.00043150069170710546,-0.0017534985014085083,0.0008374276628793304,0.0006845182153828017,0.004216520011890938,0.003316829971315085,0.002010884159971592,0.0011372502872997515,0.00175930935329568,0.001929656509189096,0.003991678008089446,-0.0008527967925380554,0.0008707102641613313,0.001186397391202526,0.002438567578175781,0.0023922752749777074,0.0014186550305444966,0.002327132953183982,0.0021557629252711946,0.0021540078088906705,0.0013533678968114648,0.0005663535002953574,0.004471114733297055,0.0015675193877459134,0.0052462123766026806
58,1130.0,0.003442595794678177,0.0039497721935029826,0.004034637217317012,0.003241820465007354,0.0021722290058849964,0.00388563014324451,0.0020544914582215404,0.0006192382239277928,0.0036328163379288517,0.002476890005057517,-0.00031491510212170327,0.0011696253765782244,0.0028906999509692374,-0.0004409078980726128,0.0022151843261099917,0.001085976251603802,0.0018101757824011792,0.0027813004350998646,0.00378006700872388,0.003699103436915683,0.003925470179380584,0.0020622251554893336,0.0011302666038660954,0.006320912765116874,0.002738612346746671,0.0030469729198276127,0.004901576245426703,0.0023483508184021177,0.0022090958365023287,0.003758940685632969,0.003087845003558282,0.004349228322542725,0.005289286124805853,0.0021801676672290526,0.0029461612662036465
59,1134.0,0.004358608128298493,0.0034284329816244162,0.0063301658552781595,0.004831656097382074,0.00517094295057159,0.00440917491631954,0.0045117115780831316,0.003638813666330801,0.006323132368932775,0.005061957432022904,0.00434368434219621,0.004878763284315445,0.002236876567279626,0.00361935323390769,0.0009291630382607388,0.0017057505762081138,0.005640499184750803,0.0045408693915422686,0.0059619718915969655,0.006355059232005665,0.00457835290832277,0.00252843167671091,0.002691695352886452,0.008258388611991584,0.0021803521078728595,0.004002190468469105,0.003203252238235523,0.006131065689654529,0.005365793576582613,0.005078088250244849,0.006701718563359755,0.003822589149142363,0.0049971182902802105,0.0031072680953796693,0.002049862422995317
60,1138.0,0.0038162246149926215,0.0055879292824391495,0.004756207470951533,0.003140014158440185,0.007925596223214867,0.004005060215194924,0.005862578550259134,0.0038568957111585677,0.00464075210890238,0.007174717051255837,0.007644262655666297,0.007166203697769701,0.00521057205400336,0.005474807177796416,0.006324114248136921,0.004531101174550859,0.009759890155624477,0.007681641375281044,0.007865315491794124,0.005756832385533751,0.0037111121260438446,0.003274321075639956,0.006599153414845414,0.007430465125736285,0.003613809945911735,0.006610357515413829,0.007381032232907782,0.0065259338663660686,0.005986215140857323,0.007998389412441482,0.008249774388949185,0.0064209925553012,0.004685168260488546,0.005868080032120968,0.004418820718526056
61,1141.0,0.007117303312601446,0.008526628322285347,0.004680735600588385,0.0055883965469981384,0.00695825000804312,0.0060179008394429,0.0045522721066374415,0.006788090538347618,0.005892061894595437,0.006284620572591942,0.008110337009997925,0.007269555953635699,0.008717467186058297,0.00792804335555807,0.0054721817304388635,0.005738456850988933,0.006392264876850419,0.006612554354022795,0.0064408976363564035,0.004216868413500596,0.0067100814348386335,0.007452122486851152,0.009220283807104473,0.007904206582992651,0.004453010214101059,0.008669522049048816,0.006363547614543501,0.006615120851205133,0.005620067649598574,0.009059646329834288,0.0064204839221530495,0.009276011630974603,0.0074458837854845935,0.007712290215851249,0.007119679148280148
62,1145.0,0.007832882430382115,0.006998941975103711,0.007912411351460587,0.007111051855512383,0.0075400811800330455,0.009320414383389795,0.00672297954734689,0.00987366450081914,0.006669538549641429,0.007873996587149325,0.008703717477218731,0.00710204476857091,0.00949885284719517,0.00963331555099139,0.005764592453893715,0.01094704123089122,0.006198207192981796,0.007347760951171291,0.007723182691750886,0.005708983760647485,0.008191992404734259,0.00909923505816133,0.010896661853672131,0.00584083567998993,0.011235389406007011,0.010366766275063959,0.006860337491297377,0.0069278147383159605,0.009606747589320331,0.01070453156307793,0.007556557146589172,0.009411447676700633,0.008316469539792804,0.006415365616430089,0.011715232476646069
63,1148.0,0.007831994250144476,0.009331824176418153,0.010583227534961801,0.006956566713381046,0.00937750519584644,0.01064760610143582,0.008961000209764227,0.008173485418814205,0.010446714709103409,0.009577862767883716,0.008616613301624217,0.00777155261799882,0.00948897878293011,0.010814959428000079,0.008007206931741723,0.010320828311218038,0.0063153068695845985,0.010827914246335271,0.00950459630943697,0.009047437108702925,0.008239604824834044,0.012024516830681717,0.013415115111644784,0.00749790890313915,0.012872161757798307,0.010241084491218891,0.009884393095540548,0.008887051379360515,0.012881603772152358,0.010716409294999275,0.009544938353775716,0.01209012833965847,0.008259490051643198,0.008810586716907145,0.012194550187050504
64,1153.0,0.009854682114577615,0.009835440804670952,0.011779530619782467,0.007332717324077989,0.010988661529374095,0.009423519475254927,0.010548326431705054,0.010300359237281951,0.011865631121286207,0.009184177282923036,0.009156391190933066,0.010757493194245541,0.005677588759212593,0.010347281162531254,0.009128913642780595,0.010380683396326966,0.009050878906858285,0.010457201750694627,0.010060768143638318,0.011090882885943643,0.008457028055640302,0.009225841317885454,0.01170212509410437,0.008480748706346873,0.012611533059739074,0.009103826425914015,0.008726175303675532,0.010401971412871318,0.013022927003344675,0.01217736971905756,0.009809639704888821,0.011933986528762824,0.009320627400867136,0.011623722678856186,0.009188579497415294
65,1157.0,0.00787936399236615,0.009499597927066429,0.011196177483678963,0.007717154493265041,0.008863880532209127,0.00919955229370079,0.012773114581443241,0.00910808175141529,0.008843545794871224,0.008836115697182876,0.00900871610667349,0.011769808388766454,0.007187787332558647,0.008965930373727766,0.009122522153287469,0.008405465726717166,0.009584359399430963,0.00982746883843398,0.007777611470369868,0.01021722887848221,0.009876205067028057,0.00931120307362469,0.009705034410337413,0.009943665594681543,0.009970053174581755,0.011578389057257938,0.010787385980287344,0.012282989628897562,0.010163780208297167,0.011503218724865323,0.01346569002770693,0.011249678072434315,0.009194663838067208,0.013031560661104735,0.009589892253266497
